m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m
m;m;m;a;a;a;m;a;m;a;m;m;a;m;a;a;a;a;a;a;a;a;a;a;a;m;a;a;m;a;a;m;a;m;a;a;m;a;a;a;a;a;a;a;a;a;a;a;m;a;a;a;a;a;m;a;a;a;a;a;a;a;a;a;a;a;a;a;a;m;m;m;a;a;m;a;m;a;a;m;a;a;a;a;a;a;a;a;m;a;a;a;a;a;m;a;m;m;m;m;a;m;a;a;a;a;a;a;m;a
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
m;m;m;m;m;a;a;m;m;m;a;m;m;m;m;m;a;a;m;m;a;a;a;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;a;m;a;a;m;m;m;m;m
m;m;a;m;m;a;m;m;m;m;m;m;m;m;a;m;m;a;a;m;m;m;a;a;a;m;m;m;m;m;m;a;m;a;m;m;m;m;m;m;m;m;m;m;a;m;m;a;a;a;m;m;a;m;a;m;a;m;a;m;m;m;m;m;m;m;m;m;a;m;m;m;m;m;a;m;m;m;a;m;m;m;m;m;m;m;m;m;a;m;m;m;m;a;m;a;a;m;m;m;a;m;m;m;m;m;m;m;m;m
m;m;a;m;m;a;m;m;m;m;m;m;m;m;a;m;m;a;a;m;m;m;a;a;a;m;m;m;m;m;m;a;m;a;m;m;m;m;m;m;m;m;m;m;a;m;m;a;a;a;m;m;a;m;a;m;a;m;a;m;m;m;m;m;m;m;m;m;a;m;m;m;m;m;a;m;m;m;a;m;m;m;m;m;m;m;m;m;a;m;m;m;m;a;m;a;a;m;m;m;a;m;m;m;m;m;m;m;m;m
x;x;x;x;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;a;m;m;a;a;a;m;m;a;m;a;m;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;a;m;m;m;a;m;m;m;m;m;m;m;m;m;a;m;m;m;m;a;m;m;a;m;m;m;a;m;m;m;m;m;m;m;m;m
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m
m;m;m;m;m;m;m;a;m;m;m;a;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;a;a;m;m;m;m;m;m;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m
m;m;m;m;m;m;m;a;m;m;m;a;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;a;a;m;m;m;m;m;m;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m
a;a;m;m;a;m;a;a;a;m;a;a;m;m;a;m;m;a;a;a;m;m;a;a;m;a;a;m;m;a;m;a;m;m;m;m;a;a;a;a;m;m;m;m;a;a;m;m;a;a;m;m;a;a;a;m;a;a;m;m;m;m;m;a;a;a;m;a;m;m;a;m;m;m;a;m;a;m;m;a;a;a;a;m;m;m;m;m;a;m;m;a;m;a;a;a;a;m;m;m;a;m;a;a;a;m;m;m;a;m
a;a;m;m;a;m;a;a;a;m;a;a;m;m;a;m;m;a;a;a;m;m;a;a;m;a;a;m;m;a;m;a;m;m;m;m;a;a;a;a;m;m;m;m;a;a;m;m;a;a;m;m;a;a;a;m;a;a;m;m;m;m;m;a;a;a;m;a;m;m;a;m;m;m;a;m;a;m;m;a;a;a;a;m;m;m;m;m;a;m;m;a;m;a;a;a;a;m;m;m;a;m;a;a;a;m;m;m;a;m
x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x
m;m;m;m;m;a;a;m;m;m;m;m;m;m;a;m;m;a;a;a;m;m;m;m;m;a;a;m;m;m;m;a;m;m;m;m;m;a;m;m;m;m;m;a;m;m;m;m;a;m;m;m;a;a;m;m;m;m;m;m;m;m;m;a;a;a;m;a;m;m;a;m;m;m;a;m;m;m;m;a;a;a;a;a;m;m;m;m;a;m;a;a;m;a;a;a;a;a;a;m;m;m;a;a;a;m;m;m;a;m
x;x;x;x;x;x;x;x;x;x;x;m;m;m;a;m;m;a;a;a;m;m;m;m;m;a;a;m;m;m;m;a;m;m;m;m;m;a;m;m;m;m;m;m;m;m;m;m;a;m;m;m;a;a;m;m;m;m;m;m;m;m;m;a;a;a;m;a;m;m;a;m;m;m;a;m;m;m;m;m;m;m;m;m;m;m;m;m;m;m;a;a;m;a;a;a;a;a;a;m;m;m;a;a;a;m;m;m;a;m
